user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings																																																																																																															
bin.230	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	GCA_001803165.1	95.0	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	GCA_001803165.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	98.35	11	N/A	N/A																																																																																							
bin.134	d__Bacteria	p__Desulfuromonadota	c__Desulfuromonadia	o__Geobacterales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Desulfuromonadota	c__Desulfuromonadia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	94.52	11	0.646346028919	N/A																																																																																																			
bin.261	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	N/A	N/A	N/A	N/A	N/A	GCA_002331335.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__Nitrospira sp002331335	86.02	0.92	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	Placement	taxonomic classification fully defined by topology	GCF_900078535.2, s__Nitrospira sp900078535, 95.0, 79.61, 0.46	 GCA_002083565.1, s__Nitrospira sp002083565, 95.0, 78.59, 0.06	13.95	11	0.990157840014	N/A																																																																																												
bin.99	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	N/A	N/A	N/A	N/A	N/A	GCA_002331335.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__Nitrospira sp002331335	85.47	0.88	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	Placement	taxonomic classification fully defined by topology	GCF_900078535.2, s__Nitrospira sp900078535, 95.0, 79.24, 0.45	 GCA_002083565.1, s__Nitrospira sp002083565, 95.0, 78.59, 0.37	12.78	11	0.980256767335	N/A																																																																																												
bin.56	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	N/A	N/A	N/A	N/A	N/A	GCA_002331335.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__Nitrospira sp002331335	84.28	0.62	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	Placement	taxonomic classification fully defined by topology	GCF_900078535.2, s__Nitrospira sp900078535, 95.0, 79.08, 0.31	 GCA_002083565.1, s__Nitrospira sp002083565, 95.0, 79.06, 0.28	 GCA_002420115.1, s__Nitrospira sp002420115, 95.0, 78.69, 0.19	 GCF_001458735.1, s__Nitrospira nitrosa, 95.0, 78.58, 0.15	 GCA_002254365.1, s__Nitrospira sp002254365, 95.0, 78.34, 0.12	 GCA_002331625.1, s__Nitrospira sp002331625, 95.0, 78.07, 0.18	 GCF_001458775.1, s__Nitrospira nitrificans, 95.0, 77.82, 0.21	 GCA_002083365.1, s__Nitrospira sp002083365, 95.0, 77.67, 0.2	 GCF_001273775.1, s__Nitrospira moscoviensis, 95.0, 77.52, 0.17	 GCA_002451055.1, s__Nitrospira sp002451055, 95.0, 77.52, 0.2	 GCF_900078515.1, s__Nitrospira sp900078515, 95.0, 77.49, 0.07	 GCA_002869845.1, s__Nitrospira sp002869845, 95.0, 77.45, 0.14	 GCA_001464735.1, s__Nitrospira sp001464735, 95.0, 77.42, 0.15	 GCF_001458695.1, s__Nitrospira inopinata, 95.0, 77.23, 0.19	37.68	11	0.977942024876	N/A																																																																																
bin.102	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	N/A	N/A	N/A	N/A	N/A	GCA_002331335.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__Nitrospira sp002331335	85.45	0.74	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	Placement	taxonomic classification fully defined by topology	N/A	11.11	11	0.971628848028	Genome domain questionable ( 11.7% Bacterial, 2.5% Archaeal)																																																																																													
bin.122	d__Bacteria	p__Tectomicrobia	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria		c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	60.91	11	0.80658656364	N/A																																																																																																			
bin.84	d__Bacteria	p__Tectomicrobia	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria		c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	67.82	11	0.804156694362	N/A																																																																																																			
bin.188	d__Bacteria	p__Tectomicrobia	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria		c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	23.13	11	0.769693444454	N/A																																																																																																			
bin.143	d__Bacteria	p__Binatota	c__Binatia	o__UTPRO1	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	GCA_002050235.1	d__Bacteria	p__Binatota	c__Binatia	o__UTPRO1	f__UTPRO1	g__UTPRO1	s__UTPRO1 sp002050235	75.79	0.12	d__Bacteria	p__Binatota	c__Binatia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	49.25	11	0.649056454926	N/A																																																																																													
bin.135	d__Bacteria	p__Binatota	c__Binatia	o__Bin18	f__Bin18	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Binatota	c__Binatia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	91.98	11	0.77125364301	Genome has more than 13.3% of markers with multiple hits																																																																																																			
bin.492	d__Bacteria	p__Binatota	c__Binatia	o__UBA9968	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Binatota	c__Binatia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	92.14	11	0.707453556796	N/A																																																																																																			
bin.269	d__Bacteria	p__Binatota	c__Binatia	o__UBA9968	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Binatota	c__Binatia	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	24.29	11	0.641171358958	N/A																																																																																																			
bin.57	d__Bacteria	p__UBA10199	c__UBA10199	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__UBA10199	c__UBA10199	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	30.75	11	0.536317102476	N/A																																																																																																			
bin.205	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_P	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_P	s__	Placement	taxonomic classification fully defined by topology	GCA_001799475.1, s__Desulfovibrio_P sp001799475, 95.0, 89.31, 0.66	 GCA_002840405.1, s__Desulfovibrio_P sp002840405, 95.0, 87.95, 0.72	 GCA_002422505.1, s__Desulfovibrio_P sp002422505, 95.0, 81.45, 0.56	 GCF_900188225.1, s__Desulfovibrio_P mexicanus, 95.0, 81.3, 0.59	 GCA_001871085.1, s__Desulfovibrio_P sp001871085, 95.0, 80.92, 0.49	61.73	11	0.958023850352	Genome has more than 40.8% of markers with multiple hits																																																																																															
bin.200	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_F	s__	N/A	N/A	N/A	N/A	N/A	GCF_000010665.1	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_F	s__Desulfovibrio_F magneticus	93.03	0.86	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_F	s__	Placement	taxonomic classification fully defined by topology	GCA_002482565.1, s__Desulfovibrio_F magneticus_B, 95.0, 92.64, 0.81	 GCA_000307955.1, s__Desulfovibrio_F magneticus_A, 95.0, 92.61, 0.84	 GCF_000526455.1, s__Desulfovibrio_F magneticus_C, 95.0, 84.6, 0.74	 GCF_001936595.1, s__Desulfovibrio_F sp001936595, 95.0, 83.94, 0.74	 GCF_000801335.2, s__Desulfovibrio_F sp000801335, 95.0, 83.27, 0.74	 GCF_000245055.1, s__Desulfovibrio_F sp000245055, 95.0, 82.22, 0.64	 GCF_000177215.2, s__Desulfovibrio_F sp000177215, 95.0, 82.17, 0.65	 GCA_003525525.1, s__Desulfovibrio_F sp003525525, 95.0, 81.99, 0.7	 GCF_000702665.1, s__Desulfovibrio_F alcoholivorans, 95.0, 81.89, 0.64	 GCF_000179555.1, s__Desulfovibrio_F fructosivorans, 95.0, 81.78, 0.6	90.79	11	0.99456018504	N/A																																																																																				
bin.5	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_F	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Desulfobacterota_A	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio_F	s__	Placement	taxonomic classification fully defined by topology	GCF_000702665.1, s__Desulfovibrio_F alcoholivorans, 95.0, 85.5, 0.78	 GCA_003525525.1, s__Desulfovibrio_F sp003525525, 95.0, 85.28, 0.71	 GCF_000245055.1, s__Desulfovibrio_F sp000245055, 95.0, 83.78, 0.73	 GCF_000177215.2, s__Desulfovibrio_F sp000177215, 95.0, 83.72, 0.72	 GCF_000179555.1, s__Desulfovibrio_F fructosivorans, 95.0, 83.56, 0.71	 GCA_002482565.1, s__Desulfovibrio_F magneticus_B, 95.0, 83.0, 0.63	 GCF_000526455.1, s__Desulfovibrio_F magneticus_C, 95.0, 82.81, 0.71	 GCF_000010665.1, s__Desulfovibrio_F magneticus, 95.0, 82.72, 0.7	 GCA_000307955.1, s__Desulfovibrio_F magneticus_A, 95.0, 82.71, 0.63	 GCF_001936595.1, s__Desulfovibrio_F sp001936595, 95.0, 81.59, 0.65	 GCF_000801335.2, s__Desulfovibrio_F sp000801335, 95.0, 81.07, 0.65	80.87	11	0.958523593224	N/A																																																																																									
bin.81	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	95.46	11	0.825020693046	N/A																																																																																																			
bin.155	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__TOLSYN	s__	N/A	N/A	N/A	N/A	N/A	GCA_003010405.1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__TOLSYN	s__TOLSYN sp003010405	76.69	0.08	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	73.1	11	0.907827657368	Genome has more than 12.5% of markers with multiple hits																																																																																													
bin.87	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	71.03	11	0.690420640412	Genome has more than 17.5% of markers with multiple hits																																																																																																			
bin.497	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Palsa-187	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	28.27	11	0.89279151438	N/A																																																																																																			
bin.120	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__UBA7541	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__UBA7541	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	86.07	11	0.703810758097	N/A																																																																																																			
bin.276	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__	Placement	taxonomic novelty determined using RED	N/A	22.3	11	0.889809538505	N/A																																																																																																			
bin.141	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__	N/A	N/A	N/A	N/A	N/A	GCA_002737365.1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__12-FULL-67-14b sp002737365	79.12	0.34	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__	Placement	taxonomic classification fully defined by topology	GCA_001768615.1, s__12-FULL-67-14b sp001768615, 95.0, 79.58, 0.48	45.89	11	0.946458979864	N/A																																																																																													
bin.218	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	17.9	11	0.53464656136	N/A																																																																																																			
bin.172	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	78.0	11	0.523965179171	N/A																																																																																																			
bin.105	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	88.39	11	0.516444674949	N/A																																																																																																			
bin.180	d__Bacteria	p__Acidobacteriota	c__Mor1	o__Mor1	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	GCA_001664505.1	d__Bacteria	p__Acidobacteriota	c__Mor1	o__Mor1	f__Mor1	g__Mor1	s__Mor1 sp001664505	76.21	0.12	d__Bacteria	p__Acidobacteriota	c__Mor1	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	70.56	11	0.689918810964	N/A																																																																																													
bin.151	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	33.49	11	0.404889244961	N/A																																																																																																			
bin.255	d__Bacteria	p__Acidobacteriota	c__Aminicenantia	o__UBA2199	f__UBA2199	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Acidobacteriota	c__Aminicenantia	o__UBA2199	f__UBA2199	g__	s__	Placement	taxonomic novelty determined using RED	N/A	93.37	11	0.803212252001	N/A																																																																																																			
bin.280	d__Bacteria	p__Omnitrophota	c__koll11	o__UBA10015	f__GCA-002753745	g__GCA-2753745	s__	N/A	N/A	N/A	N/A	N/A	GCA_002753745.1	d__Bacteria	p__Omnitrophota	c__koll11	o__UBA10015	f__GCA-002753745	g__GCA-2753745	s__GCA-2753745 sp002753745	76.8	0.15	d__Bacteria	p__Omnitrophota	c__koll11	o__UBA10015	f__GCA-002753745	g__	s__	Placement	taxonomic novelty determined using RED	N/A	51.51	11	0.929861659531	N/A																																																																																													
bin.381	d__Bacteria	p__Omnitrophota	c__koll11	o__UBA1560	f__2-01-FULL-45-10	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Omnitrophota	c__koll11	o__UBA1560	f__2-01-FULL-45-10	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	77.26	11	0.775963798125	N/A																																																																																																			
bin.236	d__Bacteria	p__Omnitrophota	c__Omnitrophia	o__Omnitrophales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Omnitrophota	c__Omnitrophia	o__Omnitrophales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	20.99	11	0.700435642445	N/A																																																																																																			
bin.446	d__Bacteria	p__Omnitrophota	c__Omnitrophia	o__Omnitrophales	f__GWA2-52-8	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Omnitrophota	c__Omnitrophia	o__Omnitrophales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	77.7	11	0.756481397042	N/A																																																																																																			
bin.444	d__Bacteria	p__UBP4	c__UBA4092	o__UBA4092	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria		c__	o__	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	92.82	11	0.585849787349	N/A																																																																																																			
bin.305	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__UBA9959	s__	N/A	N/A	N/A	N/A	N/A	GCA_001871115.1	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__UBA9959	s__UBA9959 sp001871115	77.98	0.32	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__UBA9959	s__	Placement	taxonomic classification fully defined by topology	GCA_001799795.1, s__UBA9959 sp001799795, 95.0, 80.55, 0.37	 GCA_001799615.1, s__UBA9959 sp001799615, 95.0, 80.53, 0.52	 GCA_002840355.1, s__UBA9959 sp002840355, 95.0, 80.06, 0.46	 GCA_003482905.1, s__UBA9959 sp003482905, 95.0, 79.86, 0.42	 GCA_001799735.1, s__UBA9959 sp001799735, 95.0, 79.85, 0.49	 GCA_001799715.1, s__UBA9959 sp001799715, 95.0, 79.82, 0.45	 GCA_001799995.1, s__UBA9959 sp001799995, 95.0, 79.74, 0.4	 GCA_001799635.1, s__UBA9959 sp001799635, 95.0, 79.71, 0.48	 GCA_001799845.1, s__UBA9959 sp001799845, 95.0, 79.6, 0.44	 GCA_001799895.1, s__UBA9959 sp001799895, 95.0, 79.56, 0.49	 GCA_001800275.1, s__UBA9959 sp001800275, 95.0, 79.45, 0.33	 GCA_002779045.1, s__UBA9959 sp002779045, 95.0, 78.65, 0.3	58.87	11	0.954829356674	Genome has more than 30.0% of markers with multiple hits																																																																																		
bin.329	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__	s__	Placement	taxonomic novelty determined using RED	N/A	88.47	11	0.923465832033	N/A																																																																																																			
bin.3	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__UBA9959	g__	s__	Placement	taxonomic novelty determined using RED	N/A	81.59	11	0.902498105941	Genome has more than 67.5% of markers with multiple hits																																																																																																			
bin.31	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__Elusimicrobiaceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	83.77	11	0.734206133654	N/A																																																																																																			
bin.404	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__UBA1565	f__UBA1565	g__	s__	N/A	N/A	N/A	N/A	N/A	GCA_003450735.1	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__UBA1565	f__UBA1565	g__UBA9639	s__UBA9639 sp003450735	78.04	0.22	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__UBA1565	f__UBA1565	g__	s__	Placement	taxonomic novelty determined using RED	N/A	87.06	11	0.840655961524	N/A																																																																																													
bin.320	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__UBA1565	f__UBA1565	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__UBA1565	f__UBA1565	g__	s__	Placement	taxonomic novelty determined using RED	N/A	22.98	11	0.825612908786	N/A																																																																																																			
